"","current_freq_mean","current_pa_mean","current_pa_sums"
"1",0.497721962616823,0.409657320872273,263
"2",0.497721962616823,0.409657320872273,263
"3",0.497721962616823,0.409657320872273,263
"4",0.497721962616823,0.409657320872273,263
"5",0.497721962616823,0.409657320872273,263
"6",0.497721962616823,0.409657320872273,263
"7",0.497721962616823,0.409657320872273,263
"8",0.497721962616823,0.409657320872273,263
"9",0.497721962616823,0.409657320872273,263
"10",0.497721962616823,0.409657320872273,263
"11",0.497721962616823,0.409657320872273,263
"12",0.497721962616823,0.409657320872273,263
"13",0.497721962616823,0.409657320872273,263
"14",0.497721962616823,0.409657320872273,263
"15",0.497721962616823,0.409657320872273,263
"16",0.497721962616823,0.409657320872273,263
"17",0.497721962616823,0.409657320872273,263
"18",0.497721962616823,0.409657320872273,263
"19",0.497721962616823,0.409657320872273,263
"20",0.497721962616823,0.409657320872273,263
"21",0.497721962616823,0.409657320872273,263
"22",0.497721962616823,0.409657320872273,263
"23",0.497721962616823,0.409657320872273,263
"24",0.497721962616823,0.409657320872273,263
"25",0.497721962616823,0.409657320872273,263
"26",0.497721962616823,0.409657320872273,263
"27",0.497721962616823,0.409657320872273,263
"28",0.497721962616823,0.409657320872273,263
"29",0.497721962616823,0.409657320872273,263
"30",0.497721962616823,0.409657320872273,263
"31",0.497721962616823,0.409657320872273,263
"32",0.497721962616823,0.409657320872273,263
"33",0.497721962616823,0.409657320872273,263
"34",0.497721962616823,0.409657320872273,263
"35",0.497721962616823,0.409657320872273,263
"36",0.497721962616823,0.409657320872273,263
"37",0.497721962616823,0.409657320872273,263
"38",0.497721962616823,0.409657320872273,263
"39",0.497721962616823,0.409657320872273,263
"40",0.497721962616823,0.409657320872273,263
"41",0.497721962616823,0.409657320872273,263
"42",0.497721962616823,0.409657320872273,263
"43",0.497721962616823,0.409657320872273,263
"44",0.497721962616823,0.409657320872273,263
"45",0.497721962616823,0.409657320872273,263
"46",0.497721962616823,0.409657320872273,263
"47",0.497721962616823,0.409657320872273,263
"48",0.497721962616823,0.409657320872273,263
"49",0.497721962616823,0.409657320872273,263
"50",0.497721962616823,0.409657320872273,263
"51",0.497721962616823,0.409657320872273,263
"52",0.497721962616823,0.409657320872273,263
"53",0.497721962616823,0.409657320872273,263
"54",0.497721962616823,0.409657320872273,263
"55",0.497721962616823,0.409657320872273,263
"56",0.497721962616823,0.409657320872273,263
"57",0.497721962616823,0.409657320872273,263
"58",0.497721962616823,0.409657320872273,263
"59",0.497721962616823,0.409657320872273,263
"60",0.497721962616823,0.409657320872273,263
"61",0.497721962616823,0.409657320872273,263
"62",0.497721962616823,0.409657320872273,263
"63",0.497721962616823,0.409657320872273,263
"64",0.497721962616823,0.409657320872273,263
"65",0.497721962616823,0.409657320872273,263
"66",0.497721962616823,0.409657320872273,263
"67",0.497721962616823,0.409657320872273,263
"68",0.497721962616823,0.409657320872273,263
"69",0.497721962616823,0.409657320872273,263
"70",0.497721962616823,0.409657320872273,263
"71",0.497721962616823,0.409657320872273,263
"72",0.497721962616823,0.409657320872273,263
"73",0.497721962616823,0.409657320872273,263
"74",0.497721962616823,0.409657320872273,263
"75",0.497721962616823,0.409657320872273,263
"76",0.497721962616823,0.409657320872273,263
"77",0.497721962616823,0.409657320872273,263
"78",0.497721962616823,0.409657320872273,263
"79",0.497721962616823,0.409657320872273,263
"80",0.497721962616823,0.409657320872273,263
"81",0.497721962616823,0.409657320872273,263
"82",0.497721962616823,0.409657320872273,263
"83",0.497721962616823,0.409657320872273,263
"84",0.497721962616823,0.409657320872273,263
"85",0.497721962616823,0.409657320872273,263
"86",0.497721962616823,0.409657320872273,263
"87",0.497721962616823,0.409657320872273,263
"88",0.497721962616823,0.409657320872273,263
"89",0.497721962616823,0.409657320872273,263
"90",0.497721962616823,0.409657320872273,263
"91",0.497721962616823,0.409657320872273,263
"92",0.497721962616823,0.409657320872273,263
"93",0.497721962616823,0.409657320872273,263
"94",0.497721962616823,0.409657320872273,263
"95",0.497721962616823,0.409657320872273,263
"96",0.497721962616823,0.409657320872273,263
"97",0.497721962616823,0.409657320872273,263
"98",0.497721962616823,0.409657320872273,263
"99",0.497721962616823,0.409657320872273,263
"100",0.497721962616823,0.409657320872273,263
"101",0.497721962616823,0.409657320872273,263
"102",0.497721962616823,0.409657320872273,263
"103",0.497721962616823,0.409657320872273,263
"104",0.497721962616823,0.409657320872273,263
"105",0.497721962616823,0.409657320872273,263
"106",0.497721962616823,0.409657320872273,263
"107",0.497721962616823,0.409657320872273,263
"108",0.497721962616823,0.409657320872273,263
"109",0.497721962616823,0.409657320872273,263
"110",0.497721962616823,0.409657320872273,263
"111",0.497721962616823,0.409657320872273,263
"112",0.497721962616823,0.409657320872273,263
"113",0.497721962616823,0.409657320872273,263
"114",0.497721962616823,0.409657320872273,263
"115",0.497721962616823,0.409657320872273,263
"116",0.497721962616823,0.409657320872273,263
"117",0.497721962616823,0.409657320872273,263
"118",0.497721962616823,0.409657320872273,263
"119",0.497721962616823,0.409657320872273,263
"120",0.497721962616823,0.409657320872273,263
"121",0.497721962616823,0.409657320872273,263
"122",0.497721962616823,0.409657320872273,263
"123",0.497721962616823,0.409657320872273,263
"124",0.497721962616823,0.409657320872273,263
"125",0.497721962616823,0.409657320872273,263
"126",0.497721962616823,0.409657320872273,263
"127",0.497721962616823,0.409657320872273,263
"128",0.497721962616823,0.409657320872273,263
"129",0.497721962616823,0.409657320872273,263
"130",0.497721962616823,0.409657320872273,263
"131",0.497721962616823,0.409657320872273,263
"132",0.497721962616823,0.409657320872273,263
"133",0.497721962616823,0.409657320872273,263
"134",0.497721962616823,0.409657320872273,263
"135",0.497721962616823,0.409657320872273,263
"136",0.497721962616823,0.409657320872273,263
"137",0.497721962616823,0.409657320872273,263
"138",0.497721962616823,0.409657320872273,263
"139",0.497721962616823,0.409657320872273,263
"140",0.497721962616823,0.409657320872273,263
"141",0.497721962616823,0.409657320872273,263
"142",0.497721962616823,0.409657320872273,263
"143",0.497721962616823,0.409657320872273,263
"144",0.497721962616823,0.409657320872273,263
"145",0.497721962616823,0.409657320872273,263
"146",0.497721962616823,0.409657320872273,263
"147",0.497721962616823,0.409657320872273,263
"148",0.497721962616823,0.409657320872273,263
"149",0.497721962616823,0.409657320872273,263
"150",0.497721962616823,0.409657320872273,263
"151",0.497721962616823,0.409657320872273,263
"152",0.497721962616823,0.409657320872273,263
"153",0.497721962616823,0.409657320872273,263
"154",0.497721962616823,0.409657320872273,263
"155",0.497721962616823,0.409657320872273,263
"156",0.497721962616823,0.409657320872273,263
"157",0.497721962616823,0.409657320872273,263
"158",0.497721962616823,0.409657320872273,263
"159",0.497721962616823,0.409657320872273,263
"160",0.497721962616823,0.409657320872273,263
"161",0.497721962616823,0.409657320872273,263
"162",0.497721962616823,0.409657320872273,263
"163",0.497721962616823,0.409657320872273,263
"164",0.497721962616823,0.409657320872273,263
"165",0.497721962616823,0.409657320872273,263
"166",0.497721962616823,0.409657320872273,263
"167",0.497721962616823,0.409657320872273,263
"168",0.497721962616823,0.409657320872273,263
"169",0.497721962616823,0.409657320872273,263
"170",0.497721962616823,0.409657320872273,263
"171",0.497721962616823,0.409657320872273,263
"172",0.497721962616823,0.409657320872273,263
"173",0.497721962616823,0.409657320872273,263
"174",0.497721962616823,0.409657320872273,263
"175",0.497721962616823,0.409657320872273,263
"176",0.497721962616823,0.409657320872273,263
"177",0.497721962616823,0.409657320872273,263
"178",0.497721962616823,0.409657320872273,263
"179",0.497721962616823,0.409657320872273,263
"180",0.497721962616823,0.409657320872273,263
"181",0.497721962616823,0.409657320872273,263
"182",0.497721962616823,0.409657320872273,263
"183",0.497721962616823,0.409657320872273,263
"184",0.497721962616823,0.409657320872273,263
"185",0.497721962616823,0.409657320872273,263
"186",0.497721962616823,0.409657320872273,263
"187",0.497721962616823,0.409657320872273,263
"188",0.497721962616823,0.409657320872273,263
"189",0.497721962616823,0.409657320872273,263
"190",0.497721962616823,0.409657320872273,263
"191",0.497721962616823,0.409657320872273,263
"192",0.497721962616823,0.409657320872273,263
"193",0.497721962616823,0.409657320872273,263
"194",0.497721962616823,0.409657320872273,263
"195",0.497721962616823,0.409657320872273,263
"196",0.497721962616823,0.409657320872273,263
"197",0.497721962616823,0.409657320872273,263
"198",0.497721962616823,0.409657320872273,263
"199",0.497721962616823,0.409657320872273,263
"200",0.497721962616823,0.409657320872273,263
"201",0.497721962616823,0.409657320872273,263
"202",0.497721962616823,0.409657320872273,263
"203",0.497721962616823,0.409657320872273,263
"204",0.497721962616823,0.409657320872273,263
"205",0.497721962616823,0.409657320872273,263
"206",0.497721962616823,0.409657320872273,263
"207",0.497721962616823,0.409657320872273,263
"208",0.497721962616823,0.409657320872273,263
"209",0.497721962616823,0.409657320872273,263
"210",0.497721962616823,0.409657320872273,263
"211",0.497721962616823,0.409657320872273,263
"212",0.497721962616823,0.409657320872273,263
"213",0.497721962616823,0.409657320872273,263
"214",0.497721962616823,0.409657320872273,263
"215",0.497721962616823,0.409657320872273,263
"216",0.497721962616823,0.409657320872273,263
"217",0.497721962616823,0.409657320872273,263
"218",0.497721962616823,0.409657320872273,263
"219",0.497721962616823,0.409657320872273,263
"220",0.497721962616823,0.409657320872273,263
"221",0.497721962616823,0.409657320872273,263
"222",0.497721962616823,0.409657320872273,263
"223",0.497721962616823,0.409657320872273,263
"224",0.497721962616823,0.409657320872273,263
"225",0.497721962616823,0.409657320872273,263
"226",0.497721962616823,0.409657320872273,263
"227",0.497721962616823,0.409657320872273,263
"228",0.497721962616823,0.409657320872273,263
"229",0.497721962616823,0.409657320872273,263
"230",0.497721962616823,0.409657320872273,263
"231",0.497721962616823,0.409657320872273,263
"232",0.497721962616823,0.409657320872273,263
"233",0.497721962616823,0.409657320872273,263
"234",0.497721962616823,0.409657320872273,263
"235",0.497721962616823,0.409657320872273,263
"236",0.497721962616823,0.409657320872273,263
"237",0.497721962616823,0.409657320872273,263
"238",0.497721962616823,0.409657320872273,263
"239",0.497721962616823,0.409657320872273,263
"240",0.497721962616823,0.409657320872273,263
"241",0.497721962616823,0.409657320872273,263
"242",0.497721962616823,0.409657320872273,263
"243",0.497721962616823,0.409657320872273,263
"244",0.497721962616823,0.409657320872273,263
"245",0.497721962616823,0.409657320872273,263
"246",0.497721962616823,0.409657320872273,263
"247",0.497721962616823,0.409657320872273,263
"248",0.497721962616823,0.409657320872273,263
"249",0.497721962616823,0.409657320872273,263
"250",0.497721962616823,0.409657320872273,263
"251",0.497721962616823,0.409657320872273,263
"252",0.497721962616823,0.409657320872273,263
"253",0.497721962616823,0.409657320872273,263
"254",0.497721962616823,0.409657320872273,263
"255",0.497721962616823,0.409657320872273,263
"256",0.497721962616823,0.409657320872273,263
"257",0.497721962616823,0.409657320872273,263
"258",0.497721962616823,0.409657320872273,263
"259",0.497721962616823,0.409657320872273,263
"260",0.497721962616823,0.409657320872273,263
"261",0.497721962616823,0.409657320872273,263
"262",0.497721962616823,0.409657320872273,263
"263",0.497721962616823,0.409657320872273,263
"264",0.497721962616823,0.409657320872273,263
"265",0.497721962616823,0.409657320872273,263
"266",0.497721962616823,0.409657320872273,263
"267",0.497721962616823,0.409657320872273,263
"268",0.497721962616823,0.409657320872273,263
"269",0.497721962616823,0.409657320872273,263
"270",0.497721962616823,0.409657320872273,263
"271",0.497721962616823,0.409657320872273,263
"272",0.497721962616823,0.409657320872273,263
"273",0.497721962616823,0.409657320872273,263
"274",0.497721962616823,0.409657320872273,263
"275",0.497721962616823,0.409657320872273,263
"276",0.497721962616823,0.409657320872273,263
"277",0.497721962616823,0.409657320872273,263
"278",0.497721962616823,0.409657320872273,263
"279",0.497721962616823,0.409657320872273,263
"280",0.497721962616823,0.409657320872273,263
"281",0.497721962616823,0.409657320872273,263
"282",0.497721962616823,0.409657320872273,263
"283",0.497721962616823,0.409657320872273,263
"284",0.497721962616823,0.409657320872273,263
"285",0.497721962616823,0.409657320872273,263
"286",0.497721962616823,0.409657320872273,263
"287",0.497721962616823,0.409657320872273,263
"288",0.497721962616823,0.409657320872273,263
"289",0.497721962616823,0.409657320872273,263
"290",0.497721962616823,0.409657320872273,263
"291",0.497721962616823,0.409657320872273,263
"292",0.497721962616823,0.409657320872273,263
"293",0.497721962616823,0.409657320872273,263
"294",0.497721962616823,0.409657320872273,263
"295",0.497721962616823,0.409657320872273,263
"296",0.497721962616823,0.409657320872273,263
"297",0.497721962616823,0.409657320872273,263
"298",0.497721962616823,0.409657320872273,263
"299",0.497721962616823,0.409657320872273,263
"300",0.497721962616823,0.409657320872273,263
"301",0.497721962616823,0.409657320872273,263
"302",0.497721962616823,0.409657320872273,263
"303",0.497721962616823,0.409657320872273,263
"304",0.497721962616823,0.409657320872273,263
"305",0.497721962616823,0.409657320872273,263
"306",0.497721962616823,0.409657320872273,263
"307",0.497721962616823,0.409657320872273,263
"308",0.497721962616823,0.409657320872273,263
"309",0.497721962616823,0.409657320872273,263
"310",0.497721962616823,0.409657320872273,263
"311",0.497721962616823,0.409657320872273,263
"312",0.497721962616823,0.409657320872273,263
"313",0.497721962616823,0.409657320872273,263
"314",0.497721962616823,0.409657320872273,263
"315",0.497721962616823,0.409657320872273,263
"316",0.497721962616823,0.409657320872273,263
"317",0.497721962616823,0.409657320872273,263
"318",0.497721962616823,0.409657320872273,263
"319",0.497721962616823,0.409657320872273,263
"320",0.497721962616823,0.409657320872273,263
"321",0.497721962616823,0.409657320872273,263
"322",0.497721962616823,0.409657320872273,263
"323",0.497721962616823,0.409657320872273,263
"324",0.497721962616823,0.409657320872273,263
"325",0.497721962616823,0.409657320872273,263
"326",0.497721962616823,0.409657320872273,263
"327",0.497721962616823,0.409657320872273,263
"328",0.497721962616823,0.409657320872273,263
"329",0.497721962616823,0.409657320872273,263
"330",0.497721962616823,0.409657320872273,263
"331",0.497721962616823,0.409657320872273,263
"332",0.497721962616823,0.409657320872273,263
"333",0.497721962616823,0.409657320872273,263
"334",0.497721962616823,0.409657320872273,263
"335",0.497721962616823,0.409657320872273,263
"336",0.497721962616823,0.409657320872273,263
"337",0.497721962616823,0.409657320872273,263
"338",0.497721962616823,0.409657320872273,263
"339",0.497721962616823,0.409657320872273,263
"340",0.497721962616823,0.409657320872273,263
"341",0.497721962616823,0.409657320872273,263
"342",0.497721962616823,0.409657320872273,263
"343",0.497721962616823,0.409657320872273,263
"344",0.497721962616823,0.409657320872273,263
"345",0.497721962616823,0.409657320872273,263
"346",0.497721962616823,0.409657320872273,263
"347",0.497721962616823,0.409657320872273,263
"348",0.497721962616823,0.409657320872273,263
"349",0.497721962616823,0.409657320872273,263
"350",0.497721962616823,0.409657320872273,263
"351",0.497721962616823,0.409657320872273,263
"352",0.497721962616823,0.409657320872273,263
"353",0.497721962616823,0.409657320872273,263
"354",0.497721962616823,0.409657320872273,263
"355",0.497721962616823,0.409657320872273,263
"356",0.497721962616823,0.409657320872273,263
"357",0.497721962616823,0.409657320872273,263
"358",0.497721962616823,0.409657320872273,263
"359",0.497721962616823,0.409657320872273,263
"360",0.497721962616823,0.409657320872273,263
"361",0.497721962616823,0.409657320872273,263
"362",0.497721962616823,0.409657320872273,263
"363",0.497721962616823,0.409657320872273,263
"364",0.497721962616823,0.409657320872273,263
"365",0.497721962616823,0.409657320872273,263
"366",0.497721962616823,0.409657320872273,263
"367",0.497721962616823,0.409657320872273,263
"368",0.497721962616823,0.409657320872273,263
"369",0.497721962616823,0.409657320872273,263
"370",0.497721962616823,0.409657320872273,263
"371",0.497721962616823,0.409657320872273,263
"372",0.497721962616823,0.409657320872273,263
"373",0.497721962616823,0.409657320872273,263
"374",0.497721962616823,0.409657320872273,263
"375",0.497721962616823,0.409657320872273,263
"376",0.497721962616823,0.409657320872273,263
"377",0.497721962616823,0.409657320872273,263
"378",0.497721962616823,0.409657320872273,263
"379",0.497721962616823,0.409657320872273,263
"380",0.497721962616823,0.409657320872273,263
"381",0.497721962616823,0.409657320872273,263
"382",0.497721962616823,0.409657320872273,263
"383",0.497721962616823,0.409657320872273,263
"384",0.497721962616823,0.409657320872273,263
"385",0.497721962616823,0.409657320872273,263
"386",0.497721962616823,0.409657320872273,263
"387",0.497721962616823,0.409657320872273,263
"388",0.497721962616823,0.409657320872273,263
"389",0.497721962616823,0.409657320872273,263
"390",0.497721962616823,0.409657320872273,263
"391",0.497721962616823,0.409657320872273,263
"392",0.497721962616823,0.409657320872273,263
"393",0.497721962616823,0.409657320872273,263
"394",0.497721962616823,0.409657320872273,263
"395",0.497721962616823,0.409657320872273,263
"396",0.497721962616823,0.409657320872273,263
"397",0.497721962616823,0.409657320872273,263
"398",0.497721962616823,0.409657320872273,263
"399",0.497721962616823,0.409657320872273,263
"400",0.497721962616823,0.409657320872273,263
"401",0.497721962616823,0.409657320872273,263
"402",0.497721962616823,0.409657320872273,263
"403",0.497721962616823,0.409657320872273,263
"404",0.497721962616823,0.409657320872273,263
"405",0.497721962616823,0.409657320872273,263
"406",0.497721962616823,0.409657320872273,263
"407",0.497721962616823,0.409657320872273,263
"408",0.497721962616823,0.409657320872273,263
"409",0.497721962616823,0.409657320872273,263
"410",0.497721962616823,0.409657320872273,263
"411",0.497721962616823,0.409657320872273,263
"412",0.497721962616823,0.409657320872273,263
"413",0.497721962616823,0.409657320872273,263
"414",0.497721962616823,0.409657320872273,263
"415",0.497721962616823,0.409657320872273,263
"416",0.497721962616823,0.409657320872273,263
"417",0.497721962616823,0.409657320872273,263
"418",0.497721962616823,0.409657320872273,263
"419",0.497721962616823,0.409657320872273,263
"420",0.497721962616823,0.409657320872273,263
"421",0.497721962616823,0.409657320872273,263
"422",0.497721962616823,0.409657320872273,263
"423",0.497721962616823,0.409657320872273,263
"424",0.497721962616823,0.409657320872273,263
"425",0.497721962616823,0.409657320872273,263
"426",0.497721962616823,0.409657320872273,263
"427",0.497721962616823,0.409657320872273,263
"428",0.497721962616823,0.409657320872273,263
"429",0.497721962616823,0.409657320872273,263
"430",0.497721962616823,0.409657320872273,263
"431",0.497721962616823,0.409657320872273,263
"432",0.497721962616823,0.409657320872273,263
"433",0.497721962616823,0.409657320872273,263
"434",0.497721962616823,0.409657320872273,263
"435",0.497721962616823,0.409657320872273,263
"436",0.497721962616823,0.409657320872273,263
"437",0.497721962616823,0.409657320872273,263
"438",0.497721962616823,0.409657320872273,263
"439",0.497721962616823,0.409657320872273,263
"440",0.497721962616823,0.409657320872273,263
"441",0.497721962616823,0.409657320872273,263
"442",0.497721962616823,0.409657320872273,263
"443",0.497721962616823,0.409657320872273,263
"444",0.497721962616823,0.409657320872273,263
"445",0.497721962616823,0.409657320872273,263
"446",0.497721962616823,0.409657320872273,263
"447",0.497721962616823,0.409657320872273,263
"448",0.497721962616823,0.409657320872273,263
"449",0.497721962616823,0.409657320872273,263
"450",0.497721962616823,0.409657320872273,263
"451",0.497721962616823,0.409657320872273,263
"452",0.497721962616823,0.409657320872273,263
"453",0.497721962616823,0.409657320872273,263
"454",0.497721962616823,0.409657320872273,263
"455",0.497721962616823,0.409657320872273,263
"456",0.497721962616823,0.409657320872273,263
"457",0.497721962616823,0.409657320872273,263
"458",0.497721962616823,0.409657320872273,263
"459",0.497721962616823,0.409657320872273,263
"460",0.497721962616823,0.409657320872273,263
"461",0.497721962616823,0.409657320872273,263
"462",0.497721962616823,0.409657320872273,263
"463",0.497721962616823,0.409657320872273,263
"464",0.497721962616823,0.409657320872273,263
"465",0.497721962616823,0.409657320872273,263
"466",0.497721962616823,0.409657320872273,263
"467",0.497721962616823,0.409657320872273,263
"468",0.497721962616823,0.409657320872273,263
"469",0.497721962616823,0.409657320872273,263
"470",0.497721962616823,0.409657320872273,263
"471",0.497721962616823,0.409657320872273,263
"472",0.497721962616823,0.409657320872273,263
"473",0.497721962616823,0.409657320872273,263
"474",0.497721962616823,0.409657320872273,263
"475",0.497721962616823,0.409657320872273,263
"476",0.497721962616823,0.409657320872273,263
"477",0.497721962616823,0.409657320872273,263
"478",0.497721962616823,0.409657320872273,263
"479",0.497721962616823,0.409657320872273,263
"480",0.497721962616823,0.409657320872273,263
"481",0.497721962616823,0.409657320872273,263
"482",0.497721962616823,0.409657320872273,263
"483",0.497721962616823,0.409657320872273,263
"484",0.497721962616823,0.409657320872273,263
"485",0.497721962616823,0.409657320872273,263
"486",0.497721962616823,0.409657320872273,263
"487",0.497721962616823,0.409657320872273,263
"488",0.497721962616823,0.409657320872273,263
"489",0.497721962616823,0.409657320872273,263
"490",0.497721962616823,0.409657320872273,263
"491",0.497721962616823,0.409657320872273,263
"492",0.497721962616823,0.409657320872273,263
"493",0.497721962616823,0.409657320872273,263
"494",0.497721962616823,0.409657320872273,263
"495",0.497721962616823,0.409657320872273,263
"496",0.497721962616823,0.409657320872273,263
"497",0.497721962616823,0.409657320872273,263
"498",0.497721962616823,0.409657320872273,263
"499",0.497721962616823,0.409657320872273,263
"500",0.497721962616823,0.409657320872273,263
"501",0.497721962616823,0.409657320872273,263
"502",0.497721962616823,0.409657320872273,263
"503",0.497721962616823,0.409657320872273,263
"504",0.497721962616823,0.409657320872273,263
"505",0.497721962616823,0.409657320872273,263
"506",0.497721962616823,0.409657320872273,263
"507",0.497721962616823,0.409657320872273,263
"508",0.497721962616823,0.409657320872273,263
"509",0.497721962616823,0.409657320872273,263
"510",0.497721962616823,0.409657320872273,263
"511",0.497721962616823,0.409657320872273,263
"512",0.497721962616823,0.409657320872273,263
"513",0.497721962616823,0.409657320872273,263
"514",0.497721962616823,0.409657320872273,263
"515",0.497721962616823,0.409657320872273,263
"516",0.497721962616823,0.409657320872273,263
"517",0.497721962616823,0.409657320872273,263
"518",0.497721962616823,0.409657320872273,263
"519",0.497721962616823,0.409657320872273,263
"520",0.497721962616823,0.409657320872273,263
"521",0.497721962616823,0.409657320872273,263
"522",0.497721962616823,0.409657320872273,263
"523",0.497721962616823,0.409657320872273,263
"524",0.497721962616823,0.409657320872273,263
"525",0.497721962616823,0.409657320872273,263
"526",0.497721962616823,0.409657320872273,263
"527",0.497721962616823,0.409657320872273,263
"528",0.497721962616823,0.409657320872273,263
"529",0.497721962616823,0.409657320872273,263
"530",0.497721962616823,0.409657320872273,263
"531",0.497721962616823,0.409657320872273,263
"532",0.497721962616823,0.409657320872273,263
"533",0.497721962616823,0.409657320872273,263
"534",0.497721962616823,0.409657320872273,263
"535",0.497721962616823,0.409657320872273,263
"536",0.497721962616823,0.409657320872273,263
"537",0.497721962616823,0.409657320872273,263
"538",0.497721962616823,0.409657320872273,263
"539",0.497721962616823,0.409657320872273,263
"540",0.497721962616823,0.409657320872273,263
"541",0.497721962616823,0.409657320872273,263
"542",0.497721962616823,0.409657320872273,263
"543",0.497721962616823,0.409657320872273,263
"544",0.497721962616823,0.409657320872273,263
"545",0.497721962616823,0.409657320872273,263
"546",0.497721962616823,0.409657320872273,263
"547",0.497721962616823,0.409657320872273,263
"548",0.497721962616823,0.409657320872273,263
"549",0.497721962616823,0.409657320872273,263
"550",0.497721962616823,0.409657320872273,263
"551",0.497721962616823,0.409657320872273,263
"552",0.497721962616823,0.409657320872273,263
"553",0.497721962616823,0.409657320872273,263
"554",0.497721962616823,0.409657320872273,263
"555",0.497721962616823,0.409657320872273,263
"556",0.497721962616823,0.409657320872273,263
"557",0.497721962616823,0.409657320872273,263
"558",0.497721962616823,0.409657320872273,263
"559",0.497721962616823,0.409657320872273,263
"560",0.497721962616823,0.409657320872273,263
"561",0.497721962616823,0.409657320872273,263
"562",0.497721962616823,0.409657320872273,263
"563",0.497721962616823,0.409657320872273,263
"564",0.497721962616823,0.409657320872273,263
"565",0.497721962616823,0.409657320872273,263
"566",0.497721962616823,0.409657320872273,263
"567",0.497721962616823,0.409657320872273,263
"568",0.497721962616823,0.409657320872273,263
"569",0.497721962616823,0.409657320872273,263
"570",0.497721962616823,0.409657320872273,263
"571",0.497721962616823,0.409657320872273,263
"572",0.497721962616823,0.409657320872273,263
"573",0.497721962616823,0.409657320872273,263
"574",0.497721962616823,0.409657320872273,263
"575",0.497721962616823,0.409657320872273,263
"576",0.497721962616823,0.409657320872273,263
"577",0.497721962616823,0.409657320872273,263
"578",0.497721962616823,0.409657320872273,263
"579",0.497721962616823,0.409657320872273,263
"580",0.497721962616823,0.409657320872273,263
"581",0.497721962616823,0.409657320872273,263
"582",0.497721962616823,0.409657320872273,263
"583",0.497721962616823,0.409657320872273,263
"584",0.497721962616823,0.409657320872273,263
"585",0.497721962616823,0.409657320872273,263
"586",0.497721962616823,0.409657320872273,263
"587",0.497721962616823,0.409657320872273,263
"588",0.497721962616823,0.409657320872273,263
"589",0.497721962616823,0.409657320872273,263
"590",0.497721962616823,0.409657320872273,263
"591",0.497721962616823,0.409657320872273,263
"592",0.497721962616823,0.409657320872273,263
"593",0.497721962616823,0.409657320872273,263
"594",0.497721962616823,0.409657320872273,263
"595",0.497721962616823,0.409657320872273,263
"596",0.497721962616823,0.409657320872273,263
"597",0.497721962616823,0.409657320872273,263
"598",0.497721962616823,0.409657320872273,263
"599",0.497721962616823,0.409657320872273,263
"600",0.497721962616823,0.409657320872273,263
"601",0.497721962616823,0.409657320872273,263
"602",0.497721962616823,0.409657320872273,263
"603",0.497721962616823,0.409657320872273,263
"604",0.497721962616823,0.409657320872273,263
"605",0.497721962616823,0.409657320872273,263
"606",0.497721962616823,0.409657320872273,263
"607",0.497721962616823,0.409657320872273,263
"608",0.497721962616823,0.409657320872273,263
"609",0.497721962616823,0.409657320872273,263
"610",0.497721962616823,0.409657320872273,263
"611",0.497721962616823,0.409657320872273,263
"612",0.497721962616823,0.409657320872273,263
"613",0.497721962616823,0.409657320872273,263
"614",0.497721962616823,0.409657320872273,263
"615",0.497721962616823,0.409657320872273,263
"616",0.497721962616823,0.409657320872273,263
"617",0.497721962616823,0.409657320872273,263
"618",0.497721962616823,0.409657320872273,263
"619",0.497721962616823,0.409657320872273,263
"620",0.497721962616823,0.409657320872273,263
"621",0.497721962616823,0.409657320872273,263
"622",0.497721962616823,0.409657320872273,263
"623",0.497721962616823,0.409657320872273,263
"624",0.497721962616823,0.409657320872273,263
"625",0.497721962616823,0.409657320872273,263
"626",0.497721962616823,0.409657320872273,263
"627",0.497721962616823,0.409657320872273,263
"628",0.497721962616823,0.409657320872273,263
"629",0.497721962616823,0.409657320872273,263
"630",0.497721962616823,0.409657320872273,263
"631",0.497721962616823,0.409657320872273,263
"632",0.497721962616823,0.409657320872273,263
"633",0.497721962616823,0.409657320872273,263
"634",0.497721962616823,0.409657320872273,263
"635",0.497721962616823,0.409657320872273,263
"636",0.497721962616823,0.409657320872273,263
"637",0.497721962616823,0.409657320872273,263
"638",0.497721962616823,0.409657320872273,263
"639",0.497721962616823,0.409657320872273,263
"640",0.497721962616823,0.409657320872273,263
"641",0.497721962616823,0.409657320872273,263
"642",0.497721962616823,0.409657320872273,263
